DATE,CPIMonthly,UNRATE,Inflation,GDP_CHANGE
1947-01-01,21.48,,,
1947-02-01,21.62,,,
1947-03-01,22.0,,,
1947-04-01,22.0,,,-1.0
1947-05-01,21.95,,,
1947-06-01,22.08,,,
1947-07-01,22.23,,,-0.8
1947-08-01,22.4,,,
1947-09-01,22.84,,,
1947-10-01,22.91,,,6.4
1947-11-01,23.06,,,
1947-12-01,23.41,,,
1948-01-01,23.68,3.4,,6.2
1948-02-01,23.67,3.8,,
1948-03-01,23.5,4.0,,
1948-04-01,23.82,3.9,,6.8
1948-05-01,24.01,3.5,,
1948-06-01,24.15,3.6,,
1948-07-01,24.4,3.6,,2.3
1948-08-01,24.43,3.9,,
1948-09-01,24.36,3.8,,
1948-10-01,24.31,3.7,,0.4
1948-11-01,24.16,3.8,,
1948-12-01,24.05,4.0,,
1949-01-01,24.01,4.3,,-5.4
1949-02-01,23.91,4.7,,
1949-03-01,23.91,5.0,,
1949-04-01,23.92,5.3,,-1.4
1949-05-01,23.91,6.1,,
1949-06-01,23.92,6.2,,
1949-07-01,23.7,6.7,,4.2
1949-08-01,23.7,6.8,,
1949-09-01,23.75,6.6,,
1949-10-01,23.67,7.9,,-3.3
1949-11-01,23.7,6.4,,
1949-12-01,23.61,6.6,,
1950-01-01,23.51,6.5,,16.7
1950-02-01,23.61,6.4,,
1950-03-01,23.64,6.3,,
1950-04-01,23.65,5.8,,12.8
1950-05-01,23.77,5.5,,
1950-06-01,23.88,5.4,,
1950-07-01,24.07,5.0,,16.4
1950-08-01,24.2,4.5,,
1950-09-01,24.34,4.4,,
1950-10-01,24.5,4.2,,7.9
1950-11-01,24.6,4.2,,
1950-12-01,24.98,4.3,,
1951-01-01,25.38,3.7,,5.5
1951-02-01,25.83,3.4,,
1951-03-01,25.88,3.4,,
1951-04-01,25.92,3.1,,7.1
1951-05-01,25.99,3.0,,
1951-06-01,25.93,3.2,,
1951-07-01,25.91,3.1,,8.5
1951-08-01,25.86,3.1,,
1951-09-01,26.03,3.3,,
1951-10-01,26.16,3.5,,0.9
1951-11-01,26.32,3.5,,
1951-12-01,26.47,3.1,,
1952-01-01,26.45,3.2,,4.3
1952-02-01,26.41,3.1,,
1952-03-01,26.39,2.9,,
1952-04-01,26.46,2.9,,0.9
1952-05-01,26.47,3.0,,
1952-06-01,26.53,3.0,,
1952-07-01,26.68,3.2,,2.9
1952-08-01,26.69,3.4,,
1952-09-01,26.63,3.1,,
1952-10-01,26.69,3.0,,13.8
1952-11-01,26.69,2.8,,
1952-12-01,26.71,2.7,,
1953-01-01,26.64,2.9,,7.6
1953-02-01,26.59,2.6,,
1953-03-01,26.63,2.6,,
1953-04-01,26.69,2.7,,3.1
1953-05-01,26.7,2.5,,
1953-06-01,26.77,2.5,,
1953-07-01,26.79,2.6,,-2.2
1953-08-01,26.85,2.7,,
1953-09-01,26.89,2.9,,
1953-10-01,26.95,3.1,,-5.9
1953-11-01,26.85,3.5,,
1953-12-01,26.87,4.5,,
1954-01-01,26.94,4.9,,-1.9
1954-02-01,26.99,5.2,,
1954-03-01,26.93,5.7,,
1954-04-01,26.86,5.9,,0.4
1954-05-01,26.93,5.9,,
1954-06-01,26.94,5.6,,
1954-07-01,26.86,5.8,,4.6
1954-08-01,26.85,6.0,,
1954-09-01,26.81,6.1,,
1954-10-01,26.72,5.7,,8.1
1954-11-01,26.78,5.3,,
1954-12-01,26.77,5.0,,
1955-01-01,26.77,4.9,,11.9
1955-02-01,26.82,4.7,,
1955-03-01,26.79,4.6,,
1955-04-01,26.79,4.7,,6.7
1955-05-01,26.77,4.3,,
1955-06-01,26.71,4.2,,
1955-07-01,26.76,4.0,,5.5
1955-08-01,26.72,4.2,,
1955-09-01,26.85,4.1,,
1955-10-01,26.82,4.3,,2.4
1955-11-01,26.88,4.2,,
1955-12-01,26.87,4.2,,
1956-01-01,26.83,4.0,0.37453179999999997,-1.5
1956-02-01,26.86,3.9,,
1956-03-01,26.89,4.2,,
1956-04-01,26.93,4.0,1.2484389999999999,3.3
1956-05-01,27.03,4.3,,
1956-06-01,27.15,4.3,,
1956-07-01,27.29,4.4,1.9875779999999998,-0.4
1956-08-01,27.31,4.1,,
1956-09-01,27.35,3.9,,
1956-10-01,27.51,3.9,2.48139,6.7
1956-11-01,27.51,4.3,,
1956-12-01,27.63,4.2,,
1957-01-01,27.67,4.2,3.3582089999999996,2.6
1957-02-01,27.8,3.9,,
1957-03-01,27.86,3.7,,
1957-04-01,27.93,3.9,3.575832,-0.9
1957-05-01,28.0,4.1,,
1957-06-01,28.11,4.3,,
1957-07-01,28.19,4.2,3.410475,4.0
1957-08-01,28.28,4.1,,
1957-09-01,28.32,4.4,,
1957-10-01,28.32,4.5,3.026634,-4.1
1957-11-01,28.41,5.1,,
1957-12-01,28.47,5.2,,
1958-01-01,28.64,5.8,3.4897709999999997,-10.0
1958-02-01,28.7,6.4,,
1958-03-01,28.87,6.7,,
1958-04-01,28.94,7.4,3.214286,2.7
1958-05-01,28.94,7.4,,
1958-06-01,28.91,7.3,,
1958-07-01,28.89,7.5,2.237927,9.6
1958-08-01,28.94,7.4,,
1958-09-01,28.91,7.1,,
1958-10-01,28.91,6.7,1.99765,9.7
1958-11-01,28.95,6.2,,
1958-12-01,28.97,6.2,,
1959-01-01,29.01,6.0,0.9302326,7.9
1959-02-01,29.0,5.9,,
1959-03-01,28.97,5.6,,
1959-04-01,28.98,5.2,0.46136099999999997,9.3
1959-05-01,29.04,5.1,,
1959-06-01,29.11,5.0,,
1959-07-01,29.15,5.1,1.036866,0.3
1959-08-01,29.18,5.2,,
1959-09-01,29.25,5.5,,
1959-10-01,29.35,5.7,1.612903,1.1
1959-11-01,29.35,5.8,,
1959-12-01,29.41,5.3,,
1960-01-01,29.37,5.2,1.497696,9.3
1960-02-01,29.41,4.8,,
1960-03-01,29.41,5.4,,
1960-04-01,29.54,5.2,1.722158,-2.1
1960-05-01,29.57,5.1,,
1960-06-01,29.61,5.4,,
1960-07-01,29.55,5.5,1.254276,2.0
1960-08-01,29.61,5.6,,
1960-09-01,29.61,5.5,,
1960-10-01,29.75,6.1,1.360544,-5.0
1960-11-01,29.78,6.1,,
1960-12-01,29.81,6.6,,
1961-01-01,29.84,6.6,1.475596,2.7
1961-02-01,29.84,6.9,,
1961-03-01,29.84,6.9,,
1961-04-01,29.81,7.0,0.9029345999999999,7.0
1961-05-01,29.84,7.1,,
1961-06-01,29.84,6.9,,
1961-07-01,29.92,7.0,1.238739,7.9
1961-08-01,29.94,6.6,,
1961-09-01,29.98,6.7,,
1961-10-01,29.98,6.5,0.671141,8.1
1961-11-01,29.98,6.1,,
1961-12-01,30.01,6.0,,
1962-01-01,30.04,5.8,0.8948546000000001,7.3
1962-02-01,30.11,5.5,,
1962-03-01,30.17,5.6,,
1962-04-01,30.21,5.6,1.342282,3.7
1962-05-01,30.24,5.5,,
1962-06-01,30.21,5.5,,
1962-07-01,30.22,5.4,1.223582,5.0
1962-08-01,30.28,5.7,,
1962-09-01,30.42,5.6,,
1962-10-01,30.38,5.4,1.333333,1.3
1962-11-01,30.38,5.7,,
1962-12-01,30.38,5.5,,
1963-01-01,30.44,5.7,1.2195120000000002,4.4
1963-02-01,30.48,5.9,,
1963-03-01,30.51,5.7,,
1963-04-01,30.48,5.7,1.103753,4.6
1963-05-01,30.51,5.9,,
1963-06-01,30.61,5.6,,
1963-07-01,30.69,5.6,1.208791,9.1
1963-08-01,30.75,5.4,,
1963-09-01,30.72,5.5,,
1963-10-01,30.75,5.5,1.425439,2.6
1963-11-01,30.78,5.7,,
1963-12-01,30.88,5.5,,
1964-01-01,30.94,5.6,1.533406,8.7
1964-02-01,30.91,5.4,,
1964-03-01,30.94,5.4,,
1964-04-01,30.95,5.3,1.310044,4.4
1964-05-01,30.98,5.1,,
1964-06-01,31.01,5.2,,
1964-07-01,31.02,4.9,1.1943540000000001,6.4
1964-08-01,31.05,5.0,,
1964-09-01,31.08,5.1,,
1964-10-01,31.12,5.1,1.081081,1.2
1964-11-01,31.21,4.8,,
1964-12-01,31.25,5.0,,
1965-01-01,31.28,4.9,1.078749,10.0
1965-02-01,31.28,5.1,,
1965-03-01,31.31,4.7,,
1965-04-01,31.38,4.8,1.7241380000000002,5.1
1965-05-01,31.48,4.6,,
1965-06-01,31.61,4.6,,
1965-07-01,31.58,4.4,1.716738,9.2
1965-08-01,31.55,4.4,,
1965-09-01,31.62,4.3,,
1965-10-01,31.65,4.2,1.818182,9.5
1965-11-01,31.75,4.1,,
1965-12-01,31.85,4.0,,
1966-01-01,31.88,4.0,2.347919,10.1
1966-02-01,32.08,3.8,,
1966-03-01,32.18,3.8,,
1966-04-01,32.28,3.8,2.754237,1.4
1966-05-01,32.35,3.9,,
1966-06-01,32.38,3.8,,
1966-07-01,32.45,3.8,3.2700419999999997,3.4
1966-08-01,32.65,3.8,,
1966-09-01,32.75,3.7,,
1966-10-01,32.85,3.7,3.676471,3.3
1966-11-01,32.88,3.6,,
1966-12-01,32.92,3.8,,
1967-01-01,32.9,3.9,3.0239830000000003,3.6
1967-02-01,33.0,3.8,,
1967-03-01,33.0,3.8,,
1967-04-01,33.1,3.8,2.680412,0.2
1967-05-01,33.1,3.8,,
1967-06-01,33.3,3.9,,
1967-07-01,33.4,3.8,2.655771,3.8
1967-08-01,33.5,3.8,,
1967-09-01,33.6,3.8,,
1967-10-01,33.7,4.0,2.735562,3.0
1967-11-01,33.9,3.9,,
1967-12-01,34.0,3.8,,
1968-01-01,34.1,3.7,3.8461540000000003,8.4
1968-02-01,34.2,3.8,,
1968-03-01,34.3,3.7,,
1968-04-01,34.4,3.5,4.016064,6.9
1968-05-01,34.5,3.5,,
1968-06-01,34.7,3.7,,
1968-07-01,34.9,3.7,4.477612000000001,3.1
1968-08-01,35.0,3.5,,
1968-09-01,35.1,3.4,,
1968-10-01,35.3,3.4,4.733728,1.6
1968-11-01,35.4,3.4,,
1968-12-01,35.6,3.4,,
1969-01-01,35.7,3.4,4.775828,6.4
1969-02-01,35.8,3.4,,
1969-03-01,36.1,3.4,,
1969-04-01,36.3,3.4,5.501931,1.2
1969-05-01,36.4,3.4,,
1969-06-01,36.6,3.5,,
1969-07-01,36.8,3.5,5.619048,2.7
1969-08-01,36.9,3.5,,
1969-09-01,37.1,3.7,,
1969-10-01,37.3,3.7,5.9322029999999994,-1.9
1969-11-01,37.5,3.5,,
1969-12-01,37.7,3.5,,
1970-01-01,37.9,3.9,6.046512,-0.6
1970-02-01,38.1,4.2,,
1970-03-01,38.3,4.4,,
1970-04-01,38.5,4.6,6.038426,0.6
1970-05-01,38.6,4.8,,
1970-06-01,38.8,4.9,,
1970-07-01,38.9,5.0,5.680793,3.7
1970-08-01,39.0,5.1,,
1970-09-01,39.2,5.4,,
1970-10-01,39.4,5.5,5.6,-4.2
1970-11-01,39.6,5.9,,
1970-12-01,39.8,6.1,,
1971-01-01,39.9,5.9,5.0,11.3
1971-02-01,39.9,5.9,,
1971-03-01,40.0,6.0,,
1971-04-01,40.1,5.9,4.400345,2.2
1971-05-01,40.3,5.9,,
1971-06-01,40.5,5.9,,
1971-07-01,40.6,6.0,4.351536,3.3
1971-08-01,40.7,6.1,,
1971-09-01,40.8,6.0,,
1971-10-01,40.9,5.8,3.451179,0.9
1971-11-01,41.0,6.0,,
1971-12-01,41.1,6.0,,
1972-01-01,41.2,5.8,3.4252300000000004,7.6
1972-02-01,41.4,5.7,,
1972-03-01,41.4,5.8,,
1972-04-01,41.5,5.7,3.1404959999999997,9.4
1972-05-01,41.6,5.7,,
1972-06-01,41.7,5.7,,
1972-07-01,41.8,5.6,3.025347,3.8
1972-08-01,41.9,5.6,,
1972-09-01,42.1,5.5,,
1972-10-01,42.2,5.6,3.4987800000000004,6.9
1972-11-01,42.4,5.3,,
1972-12-01,42.5,5.2,,
1973-01-01,42.7,4.9,4.038772,10.3
1973-02-01,43.0,5.0,,
1973-03-01,43.4,4.9,,
1973-04-01,43.7,5.0,5.528846,4.4
1973-05-01,43.9,4.9,,
1973-06-01,44.2,4.9,,
1973-07-01,44.2,4.8,6.825397,-2.1
1973-08-01,45.0,4.8,,
1973-09-01,45.2,4.8,,
1973-10-01,45.6,4.6,8.254717,3.8
1973-11-01,45.9,4.8,,
1973-12-01,46.3,4.9,,
1974-01-01,46.8,5.1,9.937888000000001,-3.4
1974-02-01,47.3,5.2,,
1974-03-01,47.8,5.1,,
1974-04-01,48.1,5.1,10.55429,1.0
1974-05-01,48.6,5.1,,
1974-06-01,49.0,5.4,,
1974-07-01,49.3,5.5,11.441310000000001,-3.7
1974-08-01,49.9,5.5,,
1974-09-01,50.6,5.9,,
1974-10-01,51.0,6.0,12.200439999999999,-1.5
1974-11-01,51.5,6.6,,
1974-12-01,51.9,7.2,,
1975-01-01,52.3,8.1,11.08757,-4.8
1975-02-01,52.6,8.1,,
1975-03-01,52.8,8.6,,
1975-04-01,53.0,8.8,9.684066,2.9
1975-05-01,53.1,9.0,,
1975-06-01,53.5,8.8,,
1975-07-01,54.0,8.6,8.733334,7.0
1975-08-01,54.2,8.4,,
1975-09-01,54.6,8.4,,
1975-10-01,54.9,8.4,7.249191000000001,5.5
1975-11-01,55.3,8.3,,
1975-12-01,55.6,8.2,,
1976-01-01,55.8,7.9,6.357279,9.3
1976-02-01,55.9,7.7,,
1976-03-01,56.0,7.6,,
1976-04-01,56.1,7.7,6.073889,3.0
1976-05-01,56.4,7.4,,
1976-06-01,56.7,7.6,,
1976-07-01,57.0,7.8,5.518087,2.2
1976-08-01,57.3,7.8,,
1976-09-01,57.6,7.6,,
1976-10-01,57.9,7.7,5.069403,2.9
1976-11-01,58.1,7.8,,
1976-12-01,58.4,7.8,,
1977-01-01,58.7,7.5,5.85774,4.8
1977-02-01,59.3,7.6,,
1977-03-01,59.6,7.4,,
1977-04-01,60.0,7.2,6.847697999999999,8.0
1977-05-01,60.2,7.0,,
1977-06-01,60.5,7.2,,
1977-07-01,60.8,6.9,6.682161,7.4
1977-08-01,61.1,7.0,,
1977-09-01,61.3,6.8,,
1977-10-01,61.6,6.8,6.605399,0.0
1977-11-01,62.0,6.8,,
1977-12-01,62.3,6.4,,
1978-01-01,62.7,6.4,6.606437,1.3
1978-02-01,63.0,6.3,,
1978-03-01,63.4,6.3,,
1978-04-01,63.9,6.1,6.961326,16.4
1978-05-01,64.5,6.0,,
1978-06-01,65.0,5.9,,
1978-07-01,65.5,6.2,7.95207,4.1
1978-08-01,65.9,5.9,,
1978-09-01,66.5,6.0,,
1978-10-01,67.1,5.8,8.943966,5.5
1978-11-01,67.5,5.9,,
1978-12-01,67.9,6.0,,
1979-01-01,68.5,5.9,9.745763,0.7
1979-02-01,69.2,5.9,,
1979-03-01,69.9,5.8,,
1979-04-01,70.6,5.8,10.7438,0.4
1979-05-01,71.4,5.6,,
1979-06-01,72.2,5.7,,
1979-07-01,73.0,5.7,11.7558,3.0
1979-08-01,73.7,6.0,,
1979-09-01,74.4,5.9,,
1979-10-01,75.2,6.0,12.660730000000001,1.0
1979-11-01,76.0,5.9,,
1979-12-01,76.9,6.0,,
1980-01-01,78.0,6.3,14.28571,1.3
1980-02-01,79.0,6.3,,
1980-03-01,80.1,6.3,,
1980-04-01,80.9,6.9,14.5056,-8.0
1980-05-01,81.7,7.5,,
1980-06-01,82.5,7.6,,
1980-07-01,82.6,7.8,12.86682,-0.5
1980-08-01,83.2,7.7,,
1980-09-01,83.9,7.5,,
1980-10-01,84.7,7.5,12.642669999999999,7.7
1980-11-01,85.6,7.5,,
1980-12-01,86.4,7.2,,
1981-01-01,87.2,7.5,11.23311,8.1
1981-02-01,88.0,7.4,,
1981-03-01,88.6,7.4,,
1981-04-01,89.1,7.2,9.775967999999999,-2.9
1981-05-01,89.7,7.5,,
1981-06-01,90.5,7.5,,
1981-07-01,91.5,7.2,10.84,4.9
1981-08-01,92.2,7.4,,
1981-09-01,93.1,7.6,,
1981-10-01,93.4,7.9,9.547935,-4.3
1981-11-01,93.8,8.3,,
1981-12-01,94.1,8.5,,
1982-01-01,94.4,8.6,7.593014,-6.1
1982-02-01,94.7,8.9,,
1982-03-01,94.7,9.0,,
1982-04-01,95.0,9.3,6.753247,1.8
1982-05-01,95.9,9.4,,
1982-06-01,97.0,9.6,,
1982-07-01,97.5,9.8,5.774089,-1.5
1982-08-01,97.7,9.8,,
1982-09-01,97.7,10.1,,
1982-10-01,98.1,10.4,4.517965,0.2
1982-11-01,98.0,10.8,,
1982-12-01,97.7,10.8,,
1983-01-01,97.9,10.4,3.599153,5.4
1983-02-01,98.0,10.4,,
1983-03-01,98.1,10.3,,
1983-04-01,98.8,10.2,3.3368089999999997,9.4
1983-05-01,99.2,10.1,,
1983-06-01,99.4,10.1,,
1983-07-01,99.8,9.4,2.62709,8.2
1983-08-01,100.1,9.5,,
1983-09-01,100.4,9.2,,
1983-10-01,100.8,8.8,3.3015660000000002,8.6
1983-11-01,101.1,8.5,,
1983-12-01,101.4,8.3,,
1984-01-01,102.1,8.0,4.529973,8.1
1984-02-01,102.6,7.8,,
1984-03-01,102.9,7.8,,
1984-04-01,103.3,7.7,4.339051,7.1
1984-05-01,103.5,7.4,,
1984-06-01,103.7,7.2,,
1984-07-01,104.1,7.5,4.255319,3.9
1984-08-01,104.4,7.5,,
1984-09-01,104.7,7.3,,
1984-10-01,105.1,7.4,4.085667,3.3
1984-11-01,105.3,7.2,,
1984-12-01,105.5,7.3,,
1985-01-01,105.7,7.3,3.584229,3.9
1985-02-01,106.3,7.2,,
1985-03-01,106.8,7.2,,
1985-04-01,107.0,7.3,3.739523,3.6
1985-05-01,107.2,7.2,,
