DATE,CPIMonthly,UNRATE,Inflation,GDP_CHANGE
1985-06-01,107.5,7.4,,
1985-07-01,107.7,7.4,3.348214,6.2
1985-08-01,107.9,7.1,,
1985-09-01,108.1,7.1,,
1985-10-01,108.5,7.1,3.5137699999999996,3.0
1985-11-01,109.0,7.0,,
1985-12-01,109.5,7.0,,
1986-01-01,109.9,6.7,3.0827310000000003,3.8
1986-02-01,109.7,7.2,,
1986-03-01,109.1,7.2,,
1986-04-01,108.7,7.1,1.615911,1.8
1986-05-01,109.0,7.2,,
1986-06-01,109.4,7.2,,
1986-07-01,109.5,7.0,1.635298,3.9
1986-08-01,109.6,6.9,,
1986-09-01,110.0,7.0,,
1986-10-01,110.2,7.0,1.284404,2.2
1986-11-01,110.4,6.9,,
1986-12-01,110.8,6.6,,
1987-01-01,111.4,6.6,2.197132,3.0
1987-02-01,111.8,6.6,,
1987-03-01,112.2,6.6,,
1987-04-01,112.7,6.3,3.761468,4.4
1987-05-01,113.0,6.3,,
1987-06-01,113.5,6.2,,
1987-07-01,113.8,6.1,4.189435,3.5
1987-08-01,114.3,6.0,,
1987-09-01,114.7,5.9,,
1987-10-01,115.0,6.0,4.498792,7.0
1987-11-01,115.4,5.8,,
1987-12-01,115.6,5.7,,
1988-01-01,116.0,5.7,3.971335,2.1
1988-02-01,116.2,5.7,,
1988-03-01,116.5,5.7,,
1988-04-01,117.2,5.4,3.919835,5.4
1988-05-01,117.5,5.6,,
1988-06-01,118.0,5.4,,
1988-07-01,118.5,5.4,4.108392,2.4
1988-08-01,119.0,5.6,,
1988-09-01,119.5,5.4,,
1988-10-01,119.9,5.4,4.305114,5.4
1988-11-01,120.3,5.3,,
1988-12-01,120.7,5.3,,
1989-01-01,121.2,5.4,4.824813,4.1
1989-02-01,121.6,5.2,,
1989-03-01,122.2,5.0,,
1989-04-01,123.1,5.2,5.2183779999999995,3.1
1989-05-01,123.7,5.2,,
1989-06-01,124.1,5.3,,
1989-07-01,124.5,5.2,4.6739440000000005,3.0
1989-08-01,124.5,5.2,,
1989-09-01,124.8,5.3,,
1989-10-01,125.4,5.3,4.598338,0.8
1989-11-01,125.9,5.4,,
1989-12-01,126.3,5.4,,
1990-01-01,127.5,5.4,5.232876999999999,4.4
1990-02-01,128.0,5.3,,
1990-03-01,128.6,5.2,,
1990-04-01,128.9,5.4,4.58221,1.5
1990-05-01,129.1,5.4,,
1990-06-01,129.9,5.2,,
1990-07-01,130.5,5.5,5.5347599999999995,0.3
1990-08-01,131.6,5.7,,
1990-09-01,132.5,5.9,,
1990-10-01,133.4,5.9,6.223517,-3.6
1990-11-01,133.7,6.2,,
1990-12-01,134.2,6.3,,
1991-01-01,134.7,6.4,5.285082,-1.9
1991-02-01,134.8,6.6,,
1991-03-01,134.8,6.8,,
1991-04-01,135.1,6.7,4.8453610000000005,3.2
1991-05-01,135.6,6.9,,
1991-06-01,136.0,6.9,,
1991-07-01,136.2,6.8,3.8763620000000003,2.0
1991-08-01,136.6,6.9,,
1991-09-01,137.0,6.9,,
1991-10-01,137.2,7.0,2.991773,1.4
1991-11-01,137.8,7.0,,
1991-12-01,138.2,7.3,,
1992-01-01,138.3,7.3,2.868447,4.9
1992-02-01,138.6,7.4,,
1992-03-01,139.1,7.4,,
1992-04-01,139.4,7.4,3.0973450000000002,4.4
1992-05-01,139.7,7.6,,
1992-06-01,140.1,7.8,,
1992-07-01,140.5,7.7,3.0975610000000002,4.0
1992-08-01,140.8,7.6,,
1992-09-01,141.1,7.6,,
1992-10-01,141.7,7.3,3.050109,4.2
1992-11-01,142.1,7.4,,
1992-12-01,142.3,7.4,,
1993-01-01,142.8,7.3,3.197115,0.7
1993-02-01,143.1,7.1,,
1993-03-01,143.3,7.0,,
1993-04-01,143.8,7.1,3.147353,2.3
1993-05-01,144.2,7.1,,
1993-06-01,144.3,7.0,,
1993-07-01,144.5,6.9,2.744263,1.9
1993-08-01,144.8,6.8,,
1993-09-01,145.0,6.7,,
1993-10-01,145.6,6.8,2.724924,5.6
1993-11-01,146.0,6.6,,
1993-12-01,146.3,6.5,,
1994-01-01,146.3,6.6,2.515723,3.9
1994-02-01,146.7,6.6,,
1994-03-01,147.1,6.5,,
1994-04-01,147.2,6.4,2.380952,5.5
1994-05-01,147.5,6.1,,
1994-06-01,147.9,6.1,,
1994-07-01,148.4,6.1,2.8781950000000003,2.4
1994-08-01,149.0,6.0,,
1994-09-01,149.3,5.9,,
1994-10-01,149.4,5.8,2.652641,4.7
1994-11-01,149.8,5.6,,
1994-12-01,150.1,5.5,,
1995-01-01,150.5,5.6,2.840264,1.4
1995-02-01,150.9,5.4,,
1995-03-01,151.2,5.4,,
1995-04-01,151.8,5.8,3.093249,1.2
1995-05-01,152.1,5.6,,
1995-06-01,152.4,5.6,,
1995-07-01,152.6,5.7,2.641003,3.5
1995-08-01,152.9,5.7,,
1995-09-01,153.1,5.6,,
1995-10-01,153.5,5.5,2.6509240000000003,2.7
1995-11-01,153.7,5.6,,
1995-12-01,153.9,5.6,,
1996-01-01,154.7,5.6,2.7397259999999997,3.0
1996-02-01,155.0,5.5,,
1996-03-01,155.5,5.5,,
1996-04-01,156.1,5.6,2.847131,6.8
1996-05-01,156.4,5.6,,
1996-06-01,156.7,5.3,,
1996-07-01,157.0,5.5,2.943742,3.6
1996-08-01,157.2,5.1,,
1996-09-01,157.7,5.2,,
1996-10-01,158.2,5.2,3.1901040000000003,4.2
1996-11-01,158.7,5.4,,
1996-12-01,159.1,5.4,,
1997-01-01,159.4,5.3,2.946237,2.6
1997-02-01,159.7,5.2,,
1997-03-01,159.8,5.2,,
1997-04-01,159.9,5.1,2.342419,6.8
1997-05-01,159.9,4.9,,
1997-06-01,160.2,5.0,,
1997-07-01,160.4,4.9,2.2029229999999997,5.1
1997-08-01,160.8,4.8,,
1997-09-01,161.2,4.9,,
1997-10-01,161.5,4.7,1.8717139999999999,3.5
1997-11-01,161.7,4.6,,
1997-12-01,161.8,4.7,,
1998-01-01,162.0,4.6,1.462294,4.1
1998-02-01,162.0,4.6,,
1998-03-01,162.0,4.7,,
1998-04-01,162.2,4.3,1.602164,3.8
1998-05-01,162.6,4.4,,
1998-06-01,162.8,4.5,,
1998-07-01,163.2,4.5,1.595855,5.1
1998-08-01,163.4,4.5,,
1998-09-01,163.5,4.6,,
1998-10-01,163.9,4.5,1.5483069999999999,6.6
1998-11-01,164.1,4.4,,
1998-12-01,164.4,4.4,,
1999-01-01,164.7,4.3,1.6676959999999998,3.8
1999-02-01,164.7,4.4,,
1999-03-01,164.8,4.2,,
1999-04-01,165.9,4.3,2.109359,3.1
1999-05-01,166.0,4.2,,
1999-06-01,166.0,4.3,,
1999-07-01,166.7,4.3,2.345981,5.3
1999-08-01,167.1,4.2,,
1999-09-01,167.8,4.2,,
1999-10-01,168.1,4.1,2.622484,7.0
1999-11-01,168.4,4.1,,
1999-12-01,168.8,4.0,,
2000-01-01,169.3,4.0,3.240178,1.5
2000-02-01,170.0,4.1,,
2000-03-01,171.0,4.0,,
2000-04-01,170.9,3.8,3.3293220000000003,7.5
2000-05-01,171.2,4.0,,
2000-06-01,172.2,4.0,,
2000-07-01,172.7,4.0,3.5080730000000004,0.5
2000-08-01,172.7,4.1,,
2000-09-01,173.6,3.9,,
2000-10-01,173.9,3.9,3.4271,2.5
2000-11-01,174.2,3.9,,
2000-12-01,174.6,3.9,,
2001-01-01,175.6,4.2,3.3934879999999996,-1.1
2001-02-01,176.0,4.2,,
2001-03-01,176.1,4.3,,
2001-04-01,176.4,4.4,3.377329,2.4
2001-05-01,177.3,4.3,,
2001-06-01,177.7,4.5,,
2001-07-01,177.4,4.6,2.695937,-1.7
2001-08-01,177.4,4.9,,
2001-09-01,178.1,5.0,,
2001-10-01,177.6,5.3,1.857882,1.1
2001-11-01,177.5,5.5,,
2001-12-01,177.4,5.7,,
2002-01-01,177.7,5.7,1.252134,3.5
2002-02-01,178.0,5.7,,
2002-03-01,178.5,5.7,,
2002-04-01,179.3,5.9,1.295531,2.4
2002-05-01,179.5,5.8,,
2002-06-01,179.6,5.8,,
2002-07-01,180.0,5.8,1.59385,1.8
2002-08-01,180.5,5.7,,
2002-09-01,180.8,5.7,,
2002-10-01,181.2,5.7,2.200075,0.6
2002-11-01,181.5,5.9,,
2002-12-01,181.8,6.0,,
2003-01-01,182.6,5.8,2.866779,2.2
2003-02-01,183.6,5.9,,
2003-03-01,183.9,5.9,,
2003-04-01,183.2,6.0,2.1316029999999997,3.5
2003-05-01,182.9,6.1,,
2003-06-01,183.1,6.3,,
2003-07-01,183.7,6.2,2.196383,7.0
2003-08-01,184.5,6.1,,
2003-09-01,185.1,6.1,,
2003-10-01,184.9,6.0,1.8951240000000003,4.7
2003-11-01,185.0,5.8,,
2003-12-01,185.5,5.7,,
2004-01-01,186.3,5.7,1.785064,2.2
2004-02-01,186.7,5.6,,
2004-03-01,187.1,5.8,,
2004-04-01,187.4,5.6,2.867514,3.1
2004-05-01,188.2,5.6,,
2004-06-01,188.9,5.6,,
2004-07-01,189.1,5.5,2.7271080000000003,3.8
2004-08-01,189.2,5.4,,
2004-09-01,189.8,5.4,,
2004-10-01,190.8,5.5,3.3224989999999996,4.1
2004-11-01,191.7,5.4,,
2004-12-01,191.7,5.4,,
2005-01-01,191.6,5.3,3.042233,4.5
2005-02-01,192.4,5.4,,
2005-03-01,193.1,5.2,,
2005-04-01,193.7,5.2,2.946366,1.9
2005-05-01,193.6,5.1,,
2005-06-01,193.7,5.0,,
2005-07-01,194.9,5.0,3.8326300000000004,3.6
2005-08-01,196.1,4.9,,
2005-09-01,198.8,5.0,,
2005-10-01,199.1,5.0,3.739951,2.6
2005-11-01,198.1,5.0,,
2005-12-01,198.1,4.9,,
2006-01-01,199.3,4.7,3.6471,5.4
2006-02-01,199.4,4.8,,
2006-03-01,199.7,4.7,,
2006-04-01,200.7,4.7,4.010283,0.9
2006-05-01,201.3,4.6,,
2006-06-01,201.8,4.6,,
2006-07-01,202.9,4.7,3.3355910000000004,0.6
2006-08-01,203.8,4.7,,
2006-09-01,202.8,4.5,,
2006-10-01,201.9,4.4,1.937332,3.5
2006-11-01,202.0,4.5,,
2006-12-01,203.1,4.4,,
2007-01-01,203.437,4.6,2.424095,0.9
2007-02-01,204.226,4.5,,
2007-03-01,205.28799999999998,4.4,,
2007-04-01,205.90400000000002,4.5,2.650684,2.3
2007-05-01,206.755,4.4,,
2007-06-01,207.234,4.6,,
2007-07-01,207.60299999999998,4.7,2.360478,2.2
2007-08-01,207.667,4.6,,
2007-09-01,208.547,4.7,,
2007-10-01,209.19,4.7,3.9743839999999997,2.5
2007-11-01,210.834,4.7,,
2007-12-01,211.445,5.0,,
2008-01-01,212.174,5.0,4.095428,-2.3
2008-02-01,212.687,4.9,,
2008-03-01,213.44799999999998,5.1,,
2008-04-01,213.942,5.0,4.379385,2.1
2008-05-01,215.208,5.4,,
2008-06-01,217.463,5.6,,
2008-07-01,219.016,5.8,5.302814,-2.1
2008-08-01,218.69,6.1,,
2008-09-01,218.877,6.1,,
2008-10-01,216.995,6.5,1.601687,-8.4
2008-11-01,213.153,6.8,,
2008-12-01,211.398,7.3,,
2009-01-01,211.933,7.8,-0.04023253,-4.4
2009-02-01,212.705,8.3,,
2009-03-01,212.495,8.7,,
2009-04-01,212.709,9.0,-1.1504450000000002,-0.6
2009-05-01,213.02200000000002,9.4,,
2009-06-01,214.79,9.5,,
2009-07-01,214.726,9.5,-1.6233600000000001,1.5
2009-08-01,215.445,9.6,,
2009-09-01,215.861,9.8,,
2009-10-01,216.50900000000001,10.0,1.443934,4.5
2009-11-01,217.234,9.9,,
2009-12-01,217.347,9.9,,
2010-01-01,217.488,9.8,2.360525,1.5
2010-02-01,217.28099999999998,9.8,,
2010-03-01,217.35299999999998,9.9,,
2010-04-01,217.403,9.9,1.7677650000000003,3.7
2010-05-01,217.29,9.6,,
2010-06-01,217.199,9.4,,
2010-07-01,217.605,9.4,1.175609,3.0
2010-08-01,217.923,9.5,,
2010-09-01,218.275,9.5,,
2010-10-01,219.035,9.4,1.270248,2.0
2010-11-01,219.59,9.8,,
2010-12-01,220.472,9.3,,
2011-01-01,221.187,9.1,2.141127,-1.0
2011-02-01,221.898,9.0,,
2011-03-01,223.046,9.0,,
2011-04-01,224.093,9.1,3.430395,2.9
2011-05-01,224.80599999999998,9.0,,
2011-06-01,224.80599999999998,9.1,,
2011-07-01,225.395,9.0,3.7561739999999997,-0.1
2011-08-01,226.106,9.0,,
2011-09-01,226.597,9.0,,
2011-10-01,226.75,8.8,3.2937769999999995,4.7
2011-11-01,227.169,8.6,,
2011-12-01,227.22299999999998,8.5,,
2012-01-01,227.842,8.3,2.8151919999999997,3.2
2012-02-01,228.329,8.3,,
2012-03-01,228.80700000000002,8.2,,
2012-04-01,229.187,8.2,1.8897650000000001,1.7
2012-05-01,228.713,8.2,,
2012-06-01,228.524,8.2,,
2012-07-01,228.59,8.2,1.697784,0.5
2012-08-01,229.918,8.1,,
2012-09-01,231.015,7.8,,
2012-10-01,231.638,7.8,1.8893650000000002,0.5
2012-11-01,231.24900000000002,7.7,,
2012-12-01,231.22099999999998,7.9,,
2013-01-01,231.679,8.0,1.681829,3.6
2013-02-01,232.937,7.7,,
2013-03-01,232.282,7.5,,
2013-04-01,231.797,7.6,1.39285,0.5
2013-05-01,231.893,7.5,,
2013-06-01,232.445,7.5,,
2013-07-01,232.9,7.3,1.553359,3.2
2013-08-01,233.456,7.2,,
2013-09-01,233.544,7.2,,
2013-10-01,233.669,7.2,1.233471,3.2
2013-11-01,234.1,6.9,,
2013-12-01,234.71900000000002,6.7,,
2014-01-01,235.28799999999998,6.6,1.405456,-1.1
2014-02-01,235.547,6.7,,
2014-03-01,236.028,6.7,,
2014-04-01,236.468,6.2,2.050846,5.5
2014-05-01,236.918,6.3,,
2014-06-01,237.231,6.1,,
2014-07-01,237.498,6.2,1.7831540000000001,5.0
2014-08-01,237.46,6.1,,
2014-09-01,237.477,5.9,,
2014-10-01,237.43,5.7,1.2480280000000001,2.3
2014-11-01,236.983,5.8,,
2014-12-01,236.252,5.6,,
2015-01-01,234.747,5.7,-0.06269593,3.2
2015-02-01,235.342,5.5,,
2015-03-01,235.976,5.4,,
2015-04-01,236.222,5.4,-0.03827201,3.0
2015-05-01,237.00099999999998,5.6,,
2015-06-01,237.657,5.3,,
2015-07-01,238.03400000000002,5.2,0.10950339999999999,1.3
2015-08-01,238.033,5.1,,
2015-09-01,237.498,5.0,,
2015-10-01,237.733,5.0,0.4662646,0.1
2015-11-01,238.017,5.1,,
2015-12-01,237.761,5.0,,
2016-01-01,237.827,4.9,1.080267,2.0
2016-02-01,237.514,4.9,,
2016-03-01,237.99,5.0,,
2016-04-01,238.835,5.0,1.0470629999999999,1.9
2016-05-01,239.44,4.8,,
2016-06-01,240.144,4.9,,
2016-07-01,240.111,4.8,1.117615,2.2
2016-08-01,240.595,4.9,,
2016-09-01,241.06799999999998,5.0,,
2016-10-01,241.641,4.9,1.8006209999999998,2.0
2016-11-01,241.993,4.7,,
2016-12-01,242.71200000000002,4.7,,
2017-01-01,243.717,4.7,2.53932,2.3
2017-02-01,244.028,4.6,,
2017-03-01,243.72099999999998,4.4,,
2017-04-01,244.058,4.4,1.901991,2.2
2017-05-01,243.926,4.4,,
2017-06-01,244.179,4.3,,
2017-07-01,244.328,4.3,1.966925,3.2
2017-08-01,245.304,4.4,,
2017-09-01,246.445,4.2,,
2017-10-01,246.57,4.1,2.1175580000000003,3.5
2017-11-01,247.333,4.2,,
2017-12-01,247.847,4.1,,
2018-01-01,248.81599999999997,4.1,2.214195,2.5
2018-02-01,249.475,4.1,,
2018-03-01,249.41299999999998,4.0,,
2018-04-01,249.957,4.0,2.711887,3.5
2018-05-01,250.64,3.8,,
2018-06-01,251.176,4.0,,
2018-07-01,251.482,3.8,2.64094,2.9
2018-08-01,251.905,3.8,,
2018-09-01,252.261,3.7,,
2018-10-01,252.77700000000002,3.8,2.203131,1.1
2018-11-01,252.662,3.7,,
2018-12-01,252.653,3.9,,
2019-01-01,252.55,4.0,1.644936,3.1
2019-02-01,253.18099999999998,3.8,,
2019-03-01,254.095,3.8,,
2019-04-01,254.94299999999998,3.6,1.8113759999999999,2.0
2019-05-01,255.167,3.6,,
2019-06-01,255.40200000000002,3.7,,
2019-07-01,256.087,3.7,1.7574880000000002,2.1
2019-08-01,256.29400000000004,3.7,,
2019-09-01,256.593,3.5,,
2019-10-01,257.22900000000004,3.6,,2.1
2019-11-01,257.824,3.5,,
2019-12-01,258.444,3.5,,
2020-01-01,258.82,,,
